Country,City,ProductCategory,CustomerSegment,SaleDate,SalesAmount,ProfitAmount,UnitsSold
Germany,Munich,Books,Consumer,10/10/2023,431.04,28.16,8
Germany,Hamburg,Electronics,Consumer,10/08/2023,922.8,331.7,10
USA,Phoenix,Electronics,Home Office,05/01/2023,920.92,264.55,13
USA,Chicago,Furniture,Corporate,13/04/2023,364.4,114.28,4
India,Kolkata,Furniture,Home Office,10/11/2023,144.48,52.44,6
Australia,Hobart,Toys,Home Office,08/12/2023,1344.96,357.84,18
Germany,Stuttgart,Toys,Consumer,23/08/2023,680.1,46.65,15
USA,Phoenix,Electronics,Consumer,24/03/2023,794.56,91.44,8
USA,Phoenix,Furniture,Corporate,10/10/2023,534.94,60.2,14
USA,Houston,Furniture,Consumer,10/11/2023,211.95,41.55,15
USA,New York,Furniture,Consumer,11/10/2023,169.2,19.26,18
USA,Chicago,Electronics,Consumer,11/08/2023,750.4,99.5,10
Australia,Sydney,Beauty,Home Office,19/10/2023,142.74,16.44,6
USA,San Diego,Furniture,Consumer,06/09/2023,670.8,99.6,15
USA,New York,Books,Corporate,14/02/2023,50.39,13.26,1
Germany,Frankfurt,Furniture,Corporate,20/01/2023,423.52,41.12,8
India,Bangalore,Furniture,Home Office,31/01/2023,1054.68,184.11,17
India,Chennai,Electronics,Corporate,27/03/2023,425.05,59.45,5
USA,Chicago,Sports,Home Office,26/04/2023,456,86.48,8
Australia,Sydney,Apparel,Home Office,14/05/2023,389.04,123.84,12
India,Pune,Furniture,Corporate,27/09/2023,140.4,42.75,5
Germany,Cologne,Toys,Consumer,01/12/2023,198.78,20.88,3
Australia,Adelaide,Apparel,Home Office,04/03/2023,458.56,50.4,8
Germany,Berlin,Furniture,Consumer,21/10/2023,262.46,100.76,11
Australia,Melbourne,Apparel,Consumer,10/08/2023,58.74,16.5,11
Germany,Berlin,Toys,Consumer,20/09/2023,254.8,42.98,14
Australia,Canberra,Groceries,Consumer,19/01/2023,68.24,7.92,4
Australia,Adelaide,Electronics,Home Office,22/05/2023,48.55,8.9,5
Germany,Frankfurt,Apparel,Corporate,20/02/2023,1537.76,250.88,16
Australia,Canberra,Groceries,Home Office,15/06/2023,420.8,37.2,10
Germany,Frankfurt,Beauty,Home Office,23/07/2023,514.35,44.1,15
USA,New York,Toys,Corporate,30/07/2023,179.79,4.05,3
USA,Houston,Groceries,Consumer,29/01/2023,46.9,8.47,7
Australia,Sydney,Sports,Home Office,05/06/2023,361.8,44.04,12
Australia,Sydney,Sports,Corporate,23/03/2023,1027.36,47.52,16
Germany,Munich,Books,Corporate,22/03/2023,413.82,120.66,6
India,Bangalore,Toys,Consumer,01/08/2023,291.21,18.12,3
Australia,Melbourne,Groceries,Consumer,14/07/2023,61.45,20.94,1
India,Chennai,Toys,Corporate,18/01/2023,293.58,56.04,6
Germany,Berlin,Beauty,Corporate,22/10/2023,459.45,149.31,9
India,Chennai,Toys,Consumer,21/11/2023,267.44,77.84,8
Germany,Dresden,Electronics,Corporate,28/11/2023,1202.22,226.26,18
India,Mumbai,Books,Corporate,30/09/2023,689.12,98.08,8
Germany,Cologne,Books,Home Office,12/12/2023,34.08,9.5,2
Australia,Sydney,Apparel,Consumer,02/05/2023,1077.68,124.83,19
Australia,Sydney,Furniture,Home Office,28/07/2023,75.7,3.18,1
Australia,Perth,Apparel,Home Office,01/03/2023,193.6,52.2,20
Australia,Sydney,Sports,Home Office,26/05/2023,675.64,137.56,19
USA,Phoenix,Books,Consumer,03/09/2023,1829,95.8,20
India,Kolkata,Books,Corporate,22/06/2023,854.28,282.12,12
USA,Phoenix,Books,Corporate,25/04/2023,321.9,38.76,6
Germany,Munich,Furniture,Corporate,19/10/2023,1334.34,289.26,18
USA,San Diego,Apparel,Consumer,01/03/2023,344.76,103.8,4
India,Mumbai,Furniture,Consumer,31/01/2023,138.65,52.2,5
USA,San Diego,Apparel,Home Office,16/06/2023,84.03,33.33,1
Australia,Canberra,Electronics,Corporate,21/06/2023,608.16,115.2,12
India,Mumbai,Electronics,Home Office,26/04/2023,837.93,92.14,17
Australia,Brisbane,Furniture,Corporate,16/12/2023,149.88,24.6,12
USA,Houston,Sports,Corporate,28/01/2023,41.01,14.71,1
Australia,Sydney,Electronics,Consumer,17/08/2023,672.8,253.12,8
Australia,Adelaide,Furniture,Consumer,16/04/2023,365.16,142.4,4
Germany,Cologne,Books,Home Office,04/01/2023,130.2,36.76,4
Germany,Berlin,Electronics,Corporate,10/03/2023,127.42,18.98,2
Australia,Adelaide,Apparel,Corporate,10/02/2023,895.8,80.52,12
USA,Phoenix,Apparel,Corporate,29/06/2023,53.91,15.62,1
India,Mumbai,Books,Corporate,09/04/2023,5.67,1.51,1
India,Hyderabad,Furniture,Consumer,12/03/2023,242.8,39.55,5
Germany,Berlin,Toys,Consumer,15/12/2023,28.82,5.67,1
India,Delhi,Electronics,Consumer,29/07/2023,359.76,98.56,4
Germany,Berlin,Sports,Home Office,01/01/2023,1147.44,30.6,12
Australia,Melbourne,Groceries,Corporate,27/12/2023,1123.85,254.6,19
India,Pune,Books,Home Office,15/03/2023,349.68,100.62,6
Australia,Perth,Books,Corporate,09/09/2023,887.55,238.5,15
Germany,Dresden,Electronics,Consumer,09/01/2023,194.25,59.71,7
USA,Dallas,Beauty,Home Office,30/08/2023,391.16,76.16,7
USA,Los Angeles,Groceries,Home Office,03/02/2023,378.62,114.51,11
USA,Dallas,Books,Consumer,20/09/2023,604.52,21.08,17
Australia,Sydney,Sports,Home Office,25/11/2023,1264.16,278.4,16
India,Kolkata,Beauty,Home Office,06/05/2023,1456.73,241.11,19
India,Kolkata,Electronics,Consumer,22/03/2023,644.84,191.31,7
Germany,Berlin,Furniture,Home Office,28/09/2023,1069.42,39.93,11
Australia,Canberra,Furniture,Consumer,14/10/2023,453.78,70.44,6
Australia,Brisbane,Furniture,Consumer,09/08/2023,1018.68,112.71,13
India,Hyderabad,Electronics,Consumer,14/10/2023,510,30.06,6
Australia,Melbourne,Toys,Home Office,18/05/2023,293.24,116.28,4
Australia,Canberra,Beauty,Corporate,15/09/2023,66.6,19.38,6
USA,Dallas,Groceries,Consumer,16/10/2023,298.8,99,20
Germany,Cologne,Sports,Corporate,29/08/2023,483.08,46.67,13
Germany,Cologne,Sports,Home Office,26/04/2023,90.65,31.3,5
India,Pune,Apparel,Home Office,07/01/2023,530.75,149.6,11
Australia,Perth,Books,Home Office,05/07/2023,32.07,12.25,1
Australia,Canberra,Electronics,Home Office,06/07/2023,643.16,238.28,14
India,Delhi,Beauty,Consumer,10/09/2023,43.26,16.56,6
Germany,Berlin,Beauty,Home Office,14/11/2023,112.28,40.53,7
India,Bangalore,Electronics,Corporate,18/08/2023,745.4,275.1,10
India,Delhi,Electronics,Consumer,25/02/2023,723.96,155.34,9
USA,Phoenix,Toys,Consumer,17/07/2023,1778.02,93.1,19
India,Delhi,Groceries,Consumer,30/09/2023,492.9,17.3,10
Germany,Cologne,Groceries,Home Office,09/10/2023,879.92,276.42,17
India,Mumbai,Books,Home Office,10/09/2023,355.8,106.5,15
USA,Chicago,Toys,Consumer,02/01/2023,732.48,232.32,16
Germany,Munich,Furniture,Consumer,12/05/2023,927.01,116.09,19
USA,Chicago,Groceries,Corporate,19/12/2023,381.66,61.62,6
Germany,Dresden,Furniture,Corporate,23/07/2023,1827.61,588.05,19
Germany,Hamburg,Beauty,Corporate,28/11/2023,321.86,102.52,11
USA,Houston,Furniture,Home Office,04/08/2023,1578.08,292,16
Germany,Stuttgart,Furniture,Consumer,04/12/2023,741.72,250.04,14
USA,Los Angeles,Toys,Corporate,29/04/2023,100.8,15.96,14
Germany,Frankfurt,Beauty,Consumer,08/01/2023,434.46,45.89,13
India,Pune,Sports,Home Office,08/06/2023,300.58,82.08,19
USA,Phoenix,Toys,Consumer,25/10/2023,1375.8,327.8,20
Australia,Perth,Beauty,Home Office,21/09/2023,157.29,38.58,3
Australia,Hobart,Groceries,Home Office,08/02/2023,67.56,5.32,4
India,Delhi,Groceries,Consumer,27/01/2023,89.4,35.33,1
Australia,Adelaide,Furniture,Home Office,21/10/2023,65.34,18.33,3
USA,New York,Furniture,Corporate,02/03/2023,217.12,59.68,16
India,Kolkata,Books,Consumer,05/12/2023,464.93,129.39,19
India,Kolkata,Groceries,Consumer,15/06/2023,34.6,3.54,2
Germany,Hamburg,Sports,Corporate,03/01/2023,85.85,12.3,5
India,Kolkata,Apparel,Corporate,12/10/2023,65.91,21.84,13
India,Kolkata,Electronics,Corporate,21/01/2023,1333.36,216.58,14
USA,New York,Electronics,Consumer,27/11/2023,1269.44,247.36,16
Germany,Stuttgart,Groceries,Consumer,30/12/2023,698,230.2,20
India,Kolkata,Toys,Consumer,09/02/2023,108.88,31.12,8
Germany,Stuttgart,Apparel,Home Office,25/09/2023,451.36,63.84,14
Germany,Cologne,Toys,Consumer,07/04/2023,65.72,2.08,2
USA,Houston,Apparel,Home Office,16/12/2023,591.68,51.36,16
Australia,Brisbane,Books,Consumer,01/03/2023,1651.04,518.16,17
India,Bangalore,Sports,Consumer,30/03/2023,1347.25,197.2,17
Germany,Dresden,Books,Consumer,27/08/2023,169.2,44.1,6
India,Pune,Sports,Home Office,13/11/2023,29.49,2.97,1
India,Kolkata,Beauty,Home Office,30/07/2023,409.5,115.2,6
USA,Los Angeles,Books,Corporate,21/10/2023,85.44,21.72,4
India,Bangalore,Furniture,Consumer,18/12/2023,86,22.4,8
Australia,Canberra,Toys,Corporate,13/11/2023,924.22,85.47,11
Australia,Brisbane,Furniture,Home Office,14/12/2023,1165.08,385.84,14
Germany,Berlin,Beauty,Consumer,20/07/2023,521.71,121.73,7
USA,Houston,Sports,Corporate,09/08/2023,779.2,196.88,8
India,Hyderabad,Apparel,Home Office,05/01/2023,1818.8,197.6,20
Australia,Adelaide,Apparel,Corporate,14/11/2023,1181.76,212.32,16
USA,Houston,Books,Consumer,07/02/2023,89.04,25.8,2
USA,San Diego,Sports,Consumer,10/04/2023,1111.24,255.71,13
USA,Houston,Groceries,Corporate,14/12/2023,38.69,9.88,1
Australia,Sydney,Groceries,Consumer,27/08/2023,290.55,87.48,3
India,Delhi,Electronics,Consumer,16/02/2023,1557.36,480.78,18
USA,Houston,Books,Home Office,10/07/2023,630.07,144.83,7
Germany,Hamburg,Electronics,Corporate,23/08/2023,561.45,204.63,19
USA,Houston,Books,Consumer,14/09/2023,58.14,7.65,1
Germany,Berlin,Toys,Home Office,30/08/2023,142.64,42.8,8
USA,San Diego,Furniture,Home Office,01/12/2023,332.76,121.02,6
Australia,Perth,Books,Corporate,20/08/2023,190.98,44.01,3
Germany,Stuttgart,Groceries,Consumer,22/04/2023,130.88,11.2,8
Australia,Sydney,Electronics,Consumer,14/05/2023,45.83,1.38,1
USA,Phoenix,Groceries,Home Office,09/09/2023,640.8,193.5,10
Australia,Sydney,Apparel,Home Office,29/05/2023,634.5,26.25,15
USA,Dallas,Sports,Home Office,17/02/2023,30.54,3.48,2
Germany,Dresden,Beauty,Corporate,14/03/2023,10.28,2.81,1
Germany,Frankfurt,Electronics,Home Office,10/06/2023,50.8,12.95,5
Germany,Berlin,Apparel,Corporate,25/05/2023,95.65,11.3,5
Germany,Berlin,Sports,Home Office,14/10/2023,299.76,38,8
USA,Dallas,Groceries,Corporate,25/03/2023,1639.2,413,20
Germany,Berlin,Electronics,Consumer,07/09/2023,34.61,7.72,1
Germany,Munich,Sports,Home Office,18/02/2023,35.36,5.84,4
USA,Los Angeles,Toys,Home Office,11/06/2023,210.06,77.04,18
USA,Chicago,Furniture,Corporate,05/03/2023,72.16,25.61,1
India,Kolkata,Beauty,Consumer,12/03/2023,1679.43,412.42,17
Germany,Dresden,Books,Corporate,26/07/2023,204.35,62.4,5
India,Chennai,Toys,Home Office,26/08/2023,101.98,35.26,2
India,Pune,Furniture,Home Office,06/06/2023,1122.51,425.17,17
Australia,Melbourne,Apparel,Corporate,30/04/2023,486.8,180.88,8
Germany,Frankfurt,Sports,Home Office,06/03/2023,155.35,13.2,5
India,Chennai,Groceries,Home Office,14/06/2023,186.39,19.38,19
Germany,Dresden,Electronics,Consumer,08/02/2023,211.2,65.88,12
USA,Chicago,Groceries,Home Office,27/06/2023,1013.04,31.14,18
Germany,Berlin,Toys,Consumer,28/11/2023,152.58,20.31,3
India,Pune,Furniture,Home Office,25/03/2023,552,130.24,16
India,Delhi,Electronics,Consumer,24/01/2023,27.81,10.11,1
Australia,Canberra,Toys,Home Office,24/07/2023,495.25,64.95,5
Australia,Sydney,Books,Corporate,07/10/2023,1551,452.8,20
India,Hyderabad,Beauty,Corporate,20/04/2023,710.82,18.15,11
USA,Chicago,Apparel,Consumer,16/04/2023,1026.09,311.87,13
USA,Dallas,Furniture,Consumer,03/09/2023,507.24,154.26,18
Australia,Perth,Apparel,Consumer,23/07/2023,86.96,22.6,2
Australia,Hobart,Electronics,Consumer,12/04/2023,1129.2,263.04,12
Australia,Brisbane,Sports,Home Office,07/06/2023,610.61,118.02,7
USA,Los Angeles,Beauty,Corporate,10/12/2023,338.4,86.22,18
Germany,Munich,Groceries,Home Office,01/03/2023,472.86,114.39,9
Germany,Frankfurt,Electronics,Corporate,15/08/2023,102.3,38.9,10
Germany,Berlin,Groceries,Home Office,08/06/2023,29.18,7.7,2
Germany,Berlin,Electronics,Consumer,17/10/2023,234.35,93.45,5
USA,Los Angeles,Apparel,Corporate,30/07/2023,124.2,29.97,3
Germany,Berlin,Beauty,Home Office,23/07/2023,388.7,30.4,5
Germany,Stuttgart,Groceries,Consumer,12/07/2023,85.56,25.4,4
India,Mumbai,Toys,Corporate,04/07/2023,994.08,154.56,16
Australia,Sydney,Sports,Corporate,10/05/2023,347.32,73.72,4
India,Hyderabad,Books,Home Office,27/07/2023,1481.43,230.85,19
Germany,Stuttgart,Books,Corporate,03/06/2023,366.64,26.4,8
India,Delhi,Groceries,Corporate,23/01/2023,85.14,16.5,6
Australia,Perth,Electronics,Corporate,03/12/2023,1146.48,224.74,17
Australia,Melbourne,Books,Home Office,27/10/2023,1267.2,131.4,15
India,Bangalore,Apparel,Corporate,23/03/2023,1487.8,473.6,20
India,Hyderabad,Groceries,Consumer,21/09/2023,291.36,90.3,6
Australia,Perth,Beauty,Home Office,30/05/2023,509.92,135.68,16
Germany,Dresden,Groceries,Consumer,19/03/2023,152,8,2
USA,Dallas,Beauty,Home Office,12/10/2023,723,167,20
USA,Chicago,Groceries,Home Office,15/06/2023,560.98,177.87,7
Germany,Berlin,Toys,Corporate,12/01/2023,524.03,84.76,13
Germany,Frankfurt,Electronics,Corporate,06/12/2023,800.82,110.16,18
India,Chennai,Beauty,Corporate,12/04/2023,271.36,49.84,4
India,Mumbai,Beauty,Consumer,27/01/2023,739.67,240.21,17
Germany,Berlin,Beauty,Home Office,02/10/2023,733.02,262.01,19
India,Delhi,Groceries,Consumer,06/10/2023,1067.43,95.88,17
USA,Phoenix,Apparel,Corporate,14/05/2023,79.44,10.44,6
Australia,Hobart,Books,Home Office,05/11/2023,533.12,182.4,16
Australia,Canberra,Electronics,Home Office,22/06/2023,62.88,24.24,4
USA,Phoenix,Books,Corporate,12/10/2023,1041,320.2,20
India,Hyderabad,Electronics,Home Office,29/10/2023,31.83,1.09,1
India,Kolkata,Beauty,Home Office,22/08/2023,874.94,141.46,11
USA,Los Angeles,Groceries,Home Office,01/08/2023,779,139.84,19
Australia,Melbourne,Sports,Home Office,07/05/2023,1237.88,242.06,14
USA,Phoenix,Furniture,Corporate,23/10/2023,324.18,60.78,6
USA,Phoenix,Sports,Home Office,14/02/2023,817.32,152.18,14
India,Chennai,Apparel,Consumer,28/10/2023,1159.99,398.45,13
India,Bangalore,Apparel,Consumer,20/08/2023,92.05,22.85,5
Australia,Adelaide,Sports,Consumer,30/08/2023,319.26,103.8,6
USA,Dallas,Beauty,Consumer,03/08/2023,653.4,29,20
India,Kolkata,Toys,Corporate,12/05/2023,791.69,304.3,17
Germany,Berlin,Electronics,Corporate,30/05/2023,1849.6,269.2,20
Australia,Melbourne,Electronics,Home Office,22/02/2023,144.9,21.96,6
Germany,Stuttgart,Groceries,Consumer,06/08/2023,847.05,313.5,15
USA,New York,Sports,Home Office,19/03/2023,114.33,14.97,3
Australia,Melbourne,Electronics,Corporate,12/10/2023,136.71,12.6,7
Germany,Hamburg,Sports,Home Office,28/05/2023,857.78,60.06,11
Australia,Hobart,Groceries,Corporate,22/02/2023,177.18,44.9,2
USA,Dallas,Sports,Home Office,31/01/2023,1482.74,492.49,17
Australia,Brisbane,Beauty,Corporate,02/05/2023,683.2,55.4,20
India,Bangalore,Toys,Home Office,28/10/2023,315.56,84.14,14
India,Hyderabad,Beauty,Consumer,02/08/2023,1319.52,188.96,16
Australia,Brisbane,Beauty,Home Office,21/06/2023,424.66,100.64,17
India,Kolkata,Groceries,Corporate,30/03/2023,191.62,29.64,13
Australia,Sydney,Electronics,Home Office,20/05/2023,782.52,48.24,12
Germany,Munich,Books,Corporate,27/04/2023,1142.28,246.6,18
USA,San Diego,Books,Corporate,15/09/2023,103.65,15.15,3
Australia,Sydney,Furniture,Corporate,31/08/2023,234.39,81.03,3
Australia,Brisbane,Sports,Consumer,12/10/2023,68.28,25.32,12
USA,San Diego,Furniture,Consumer,11/09/2023,258.15,93.85,5
Australia,Perth,Books,Consumer,11/12/2023,848.28,32.28,12
Germany,Berlin,Apparel,Corporate,27/03/2023,303,118.8,10
Australia,Melbourne,Electronics,Home Office,12/05/2023,1419.68,511.29,19
USA,Los Angeles,Apparel,Home Office,03/12/2023,107.54,37.05,19
USA,Los Angeles,Groceries,Corporate,22/09/2023,524.96,147.22,17
Germany,Munich,Groceries,Home Office,04/02/2023,597.51,19.71,9
Germany,Hamburg,Apparel,Corporate,29/08/2023,333.41,124.41,11
Germany,Berlin,Beauty,Consumer,23/12/2023,173.78,22.16,2
USA,Houston,Sports,Home Office,15/12/2023,51.23,14.65,1
India,Mumbai,Furniture,Home Office,08/03/2023,1084,155.8,20
USA,Los Angeles,Sports,Corporate,20/09/2023,312.36,26.56,4
Germany,Stuttgart,Books,Consumer,30/08/2023,170.76,49.04,2
India,Chennai,Toys,Corporate,04/05/2023,413.4,159.78,6
India,Hyderabad,Beauty,Home Office,28/06/2023,554.88,68.64,6
Australia,Perth,Beauty,Home Office,25/02/2023,161.04,31.12,4
India,Pune,Groceries,Consumer,27/11/2023,185.64,69.3,6
India,Bangalore,Beauty,Corporate,23/11/2023,184.31,55.16,7
Australia,Perth,Electronics,Consumer,20/07/2023,774.1,170.1,10
Germany,Cologne,Apparel,Consumer,16/08/2023,511.8,37.8,10
USA,Los Angeles,Beauty,Corporate,14/12/2023,568.8,23.22,6
Australia,Melbourne,Electronics,Corporate,30/05/2023,59.96,8.78,1
India,Mumbai,Apparel,Corporate,11/07/2023,700.4,73.61,17
India,Chennai,Furniture,Home Office,23/05/2023,1125,315.8,20
Australia,Sydney,Electronics,Home Office,14/03/2023,274.4,57.44,16
Germany,Cologne,Groceries,Home Office,14/09/2023,1259.1,286.38,18
Germany,Berlin,Electronics,Corporate,31/05/2023,271.85,55.95,5
Australia,Perth,Groceries,Corporate,23/11/2023,1802.8,450.6,20
India,Hyderabad,Books,Consumer,27/01/2023,1413.03,289.37,19
Germany,Berlin,Furniture,Consumer,15/02/2023,289.52,114.4,8
India,Mumbai,Toys,Home Office,15/09/2023,523.4,180.6,20
Australia,Perth,Toys,Consumer,28/10/2023,642.04,191.8,14
Australia,Sydney,Electronics,Home Office,20/01/2023,157.63,59.29,11
Australia,Melbourne,Apparel,Consumer,04/06/2023,989.85,74.1,15
USA,Los Angeles,Books,Home Office,24/08/2023,560.64,127.08,12
Germany,Cologne,Electronics,Consumer,12/07/2023,1499.6,303,20
India,Bangalore,Toys,Home Office,20/09/2023,1284.15,481.35,15
India,Chennai,Sports,Home Office,10/11/2023,444.48,36.16,16
Australia,Canberra,Beauty,Home Office,03/09/2023,1155.96,105.48,12
India,Kolkata,Sports,Corporate,13/12/2023,385.32,51,4
India,Delhi,Apparel,Corporate,10/12/2023,541.1,212.2,10
Germany,Hamburg,Groceries,Consumer,30/05/2023,862.32,172.8,12
USA,Houston,Toys,Corporate,27/03/2023,600,238,20
India,Hyderabad,Apparel,Home Office,01/10/2023,538.2,101.55,15
India,Pune,Groceries,Consumer,22/06/2023,1510.6,551.6,20
Australia,Sydney,Books,Consumer,14/10/2023,997.8,235.7,10
India,Hyderabad,Beauty,Corporate,13/07/2023,123.44,49.04,8
USA,Dallas,Furniture,Home Office,12/03/2023,1739.83,340.29,19
Germany,Cologne,Electronics,Home Office,29/07/2023,770.22,144.54,18
USA,New York,Groceries,Home Office,30/08/2023,353.55,99.9,15
Australia,Perth,Groceries,Home Office,07/05/2023,32.59,5.89,1
USA,Phoenix,Beauty,Consumer,14/03/2023,169.41,28.14,3
Germany,Munich,Toys,Corporate,02/03/2023,156.94,24.42,2
Australia,Sydney,Furniture,Corporate,22/04/2023,289.16,102.48,4
India,Chennai,Groceries,Home Office,11/03/2023,1043.97,69.36,17
Australia,Brisbane,Groceries,Home Office,03/12/2023,53.85,4.21,1
USA,New York,Groceries,Home Office,12/08/2023,334.18,79.2,11
USA,Phoenix,Furniture,Corporate,14/10/2023,891.54,318.5,13
Germany,Dresden,Books,Consumer,26/10/2023,36.19,13.9,1
Germany,Frankfurt,Toys,Consumer,06/07/2023,1185.12,399.36,16
USA,San Diego,Beauty,Corporate,21/09/2023,40.44,3.51,3
